date,time,user_name,text,link,retweet_counts,favorite_counts
2020-03-01,15:50:28,FakeAndTrap,메리어스 나온다는걸 알면 됐어 이제 그만해 나는 스포적폐러다,https://twitter.com/FakeAndTrap/status/1234143979865686016,0,0
2020-03-01,15:50:21,EDe1__1eDE,! 신챠진명스포 ! 모리어티도 코난도일에 의해 만들어진 오로지 셜록홈즈를 죽이기 위한 캐릭터라... 원작에서 별로 등장하지도 않아 마탄의사수재밋어요 ! 신챠진명스포 !,https://twitter.com/EDe1__1eDE/status/1234143949075316736,0,0
2020-03-01,15:49:57,kevtya,스포때문에 너무괴롭다(지가찾아보면서) 7장빨리보게해주세요,https://twitter.com/kevtya/status/1234143849464811520,0,1
2020-03-01,15:49:55,FakeAndTrap,나는 스포에 굴복당하지 않을테야,https://twitter.com/FakeAndTrap/status/1234143838899298304,0,0
2020-03-01,15:49:41,My_PeculiarLady,"스포 하나 하죠. 저 두분 목소리가 아주 좋습니다. 각각 전태열님, 이규창님이세요. ",https://twitter.com/My_PeculiarLady/status/1234143781126987782,0,0
2020-03-01,15:49:27,Ssou_jeong,헉Σ(`･ω･Ⅲ) 아직 뒷부분 안봤구나 으어ㅓㅇㅇ 정말 미안해 스포해부렸지만..뒷부분 재밌게 볼 수 있었으면해요○几♡♡,https://twitter.com/Ssou_jeong/status/1234143725019754496,0,0
2020-03-01,15:48:44,Noha_FF14,잡티제거... 효과 좋더라 스포를 날려버림,https://twitter.com/Noha_FF14/status/1234143543154769921,0,0
2020-03-01,15:48:23,chiharuingame,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그런...그러이러저러한 그런게 있지... (탐라에서 차마 못할 스포들... ),https://twitter.com/chiharuingame/status/1234143452633264128,0,1
2020-03-01,15:47:51,xiezeee,고스트트릭x역재 크오 만화 한번 그려보고 싶다... 아오이가 귀신인걸로 이유는 약 스포....,https://twitter.com/xiezeee/status/1234143320751755264,0,1
2020-03-01,15:47:50,Noha_FF14,스포니까 대충 잡티제거로 지워버렸음 하여간 모 토벌전 가기전에 찍은거 ,https://twitter.com/Noha_FF14/status/1234143315093643270,0,1
2020-03-01,15:47:39,kimchibly,저 공테 하신 분이랑 크라임씬 오픈룸에서 만나가지고 약스포 당했는데 진짜... ,https://twitter.com/kimchibly/status/1234143269669367809,0,0
2020-03-01,15:47:19,lawevy,심어바 탐라에 흑흑 근데 한섭칠흑스포549292747437292947371929477개,https://twitter.com/lawevy/status/1234143187142209536,0,0
2020-03-01,15:46:56,Svarta_Vita,야~~ 이제 국내포털 스포쓰 기사에 이피엘 망한 것 마냥 닭집 패배 소식으로 도배되겠다~,https://twitter.com/Svarta_Vita/status/1234143088655814656,0,0
2020-03-01,15:46:42,anodumpster,일본영화 본 거... 카모메식당 연공ㅆㅂ스포져 갈증 오버더펜스 잠깐만회사좀관두고올게 딱 열 편이네 한 두 세개 더 있을텐데 기억 안 남,https://twitter.com/anodumpster/status/1234143030883450880,0,3
2020-03-01,15:46:15,WOOJINISINLOVE,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 이게 일단.. 하드코어한 장면이 좀 있고 수가 진짜 ㄹㅇ 찐뼝자예욬ㅋㅋㅋㅋㅋㅋㅋ 정신이 ㄹㅇ 오락가락하는디.. 이게 쫌 호불호요소일 것 같은.. 근디 전 스포..스포...소재를 넘나 조아하곸ㅋㅋㅋㅋ 천년의사랑..이런거조아해섴ㅋㅋ ㅋ잼게보고있네요ㅠ,https://twitter.com/WOOJINISINLOVE/status/1234142916173393920,0,0
2020-03-01,15:45:58,kdy6372,님 카쿄인 좋아해요? 이거도 볼래요? 춤추거나 하는 건 아닌데요 짧고 좋습니다 번역은 타래에 달려있음 먼저보시면 스포가 되겠지만... ,https://twitter.com/kdy6372/status/1234142847047102464,0,0
2020-03-01,15:45:56,beuxrre,진... 짜요?? 이렇게 말씀해주시면 저 또 ㅠㅠㅠ 이번 여름에 입고 싶어지자나요 사실 서울 딱 올라가자마자 새로 산 옷 입고 그건 예비용으로 가져간 건데... 날이 너무 뜨거워서;; ㅋㅋㅋㅋ 챙기구 가보니까 민규 머리색이더라구요... ((의도 안 했음 스포 안 봤음)),https://twitter.com/beuxrre/status/1234142837807013888,0,0
2020-03-01,15:45:22,Morente_NewNew,헉 스포일까바.. 혹시 샘플두 안들으셧나요??,https://twitter.com/Morente_NewNew/status/1234142696794517504,0,0
2020-03-01,15:45:13,qndjdskql_TRPG,아 말할 타이밍을 잊어서.... 최상단에 갓세카는 갓마스터이자 갓제작자인 나인독님입니다..... 생각한 것보다 유쾌하게 즐기고 온 것같아요!! 머리가 잘 안굴러가는지 너무 아무진행인 것 같은데.... 사랑해요 견뎌주세요. 뭔가 말을 더 얹고 싶은데 스포될 거 같아서 입을 못열겠어요ㅋㅋㅋ,https://twitter.com/qndjdskql_TRPG/status/1234142656462118913,0,1
2020-03-01,15:44:55,sseung_c,스포를 아는 내용의 드라마라 다행이긴한데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭔가 벌써 다 본거 같은 기분이라.... 막 힘든거 즐거운거 다 보여줬엌ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠㅠ,https://twitter.com/sseung_c/status/1234142581522456576,0,0
2020-03-01,15:44:36,almondty09,나 드라마 서너편이상 차이두고 보는 병 있어서.. 본말 본방으로 못 달리는데 아무래도 스포땜애 걍 달려야겠움 ㅠ,https://twitter.com/almondty09/status/1234142502807932929,0,0
2020-03-01,15:44:16,Radin_cm,가루다루트 스포? 잇음○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○ ,https://twitter.com/Radin_cm/status/1234142419177758722,0,0
2020-03-01,15:44:16,Fearless_berry,"제기준 하드한편은 아닌데... 그... 관계성?같은게 좀 호불호 갈릴수..도..있어요.. 스포가될까봐 더 말하긴 좀 그렇지만,,, 아무튼,, 참고하고 보시라구용 &gt;.&lt;ㅎ 씬맛집임다~~~~~",https://twitter.com/Fearless_berry/status/1234142417516818434,0,0
2020-03-01,15:44:01,dreamy_i_66,중드는 오프닝 엔딩 둘 다 피해봐야해요 ㅋㅋㅋㅋㅋㅋ 거기가 스포밭 ㅋㅋㅋㅋㅋㅋ,https://twitter.com/dreamy_i_66/status/1234142353645924352,0,0
2020-03-01,15:43:49,JujeobNB,이것도 약간....킹프리나 죠죠같은 매체임 스포 다 설명해줘도 아무도 뭔소린지 몰라서 영화봐야될듯,https://twitter.com/JujeobNB/status/1234142306833317888,0,1
2020-03-01,15:43:38,xiezeee,고스트 트릭의 좋은 점 : —-전부 스포—- 젠장 일단 해보시라고요,https://twitter.com/xiezeee/status/1234142257785081856,1,2
2020-03-01,15:42:00,jin0110h,하... 아직 뒷부분 안봤는데 스포들어서 이편 보는 내내 눈물날거 같아...,https://twitter.com/jin0110h/status/1234141846600728582,0,0
2020-03-01,15:41:42,helel_FGO,최애라인에 있는 한 명이 존재자체가 스포라서 말을 못해... 다들 1.5부 아가르타까지 빨리 깨세요,https://twitter.com/helel_FGO/status/1234141773032607744,0,2
2020-03-01,15:41:33,mozzozzozzo,아 진짜ㅠ ? 엔딩 스포(요약) 스스로 찾아봤는데 요약이라소 그런지 지금 그 선택지 두개가 계속 머릿속에 맴돌고 뭘 선택하든 아케주한테 과몰입해서 우는 나 있음...,https://twitter.com/mozzozzozzo/status/1234141733362884614,0,3
2020-03-01,15:40:09,ff14_gamc,칠흑미는 타래[스포주의] ,https://twitter.com/ff14_gamc/status/1234141381867626497,0,3
2020-03-01,15:40:01,seo0202_,캐스포해주세요 (겅님: 알티한지 얼마안됐는데요,https://twitter.com/seo0202_/status/1234141348367699968,0,1
2020-03-01,15:39:59,cherix2lady,그래서 내푸가..@@@@&@@@@@&@&@&&&&3&(&3&(25@1@4@3&5@&2&5()&1&; (스포라서 말못하는것에 분개중),https://twitter.com/cherix2lady/status/1234141341963051009,0,1
2020-03-01,15:39:51,reunion_JJP,저 수줍게 마음만 찍었는데...저두 요즘 그거 케이블로 다시 보고 있는데여 즤녕 넘나 심은ha재질...ㅠㅠㅠㅠ 남주 우재 제볌도 대찬성이요 엉엉 즤녕씨 하고싶은거 내가 다 하게 해줄게오 날 이용해요 하는 임상무님이요 엉엉(스포,https://twitter.com/reunion_JJP/status/1234141307087376384,0,1
2020-03-01,15:39:41,taehyunchudol,"안.돼, , 스포당할 수 없어 이따 새벽에 올께요,,",https://twitter.com/taehyunchudol/status/1234141263839916037,0,0
2020-03-01,15:39:32,lilleum013878,어머어머 잡지스포라니 혹시 공계에요?헉,https://twitter.com/lilleum013878/status/1234141228549042176,0,0
2020-03-01,15:39:00,ty10012932,너무기여워 뿔을 이러케 스포를하다니 이런천재아기깜찍아이돌이 세상에우리태용이밖에없음,https://twitter.com/ty10012932/status/1234141093152706560,0,1
2020-03-01,15:38:50,_pie_3141592,윌 봇으로 윌이 앞으로 어딜 뭐하다 다치고 뭘 하는지 스포당하는중 아니 왜 다친다고? 총은 어디서 맞은거,https://twitter.com/_pie_3141592/status/1234141050760904705,0,0
2020-03-01,15:38:31,hlbcf__,엘클 어서보지 스포티비 양아치들아,https://twitter.com/hlbcf__/status/1234140972579090433,0,1
2020-03-01,15:38:04,nnnnnal2,이거보고 놀라서 소개글 보러갔다가 스포당햇는데???? ,https://twitter.com/nnnnnal2/status/1234140857772589059,0,5
2020-03-01,15:38:03,GuyKorean_Bot,스포: 저 가이코는 카시를 사랑하기로 맹세를합니다 가이코: 야이 계산기야!!!!!!!!!,https://twitter.com/GuyKorean_Bot/status/1234140853351792641,0,0
2020-03-01,15:36:53,VolDeNuit_,"얘들은 다음회 예고편으로도 스포하고ㅋㅋㅋ 뜬금없는데서 회차 끝나고, 악마의 편집 그딴거 업음ㅋㅋㅋㅋㅋ",https://twitter.com/VolDeNuit_/status/1234140561470214150,0,0
2020-03-01,15:36:25,ssun_nam,새벽(?)에 신상스포하기! 낮에 찍고 바로 올리려했지만 갑자기 스티커 파일 수정을 하게되는 바람에 지금 올려요. ꈍ◡ꈍ ,https://twitter.com/ssun_nam/status/1234140442666532864,2,15
2020-03-01,15:36:22,60203102,탁저씨 결승곡 스포 이거 맞을까 맞으면 좋겠다 어려운데 노래 진짜 조음,https://twitter.com/60203102/status/1234140431408959488,0,0
2020-03-01,15:35:53,04subin05,이렇게 다음 앨범 스포...,https://twitter.com/04subin05/status/1234140308130037760,0,0
2020-03-01,15:35:49,hyang___g,아 머 올리려고 했는데 스포였삼,https://twitter.com/hyang___g/status/1234140293575761921,0,0
2020-03-01,15:35:14,forever7_1109,ㅋㅋㅋㅋ누갘ㅋㅋㅋㅋㅋ 불어라불어랔ㅋㅋ 호호불면은 구멍이 뚫리는 솜사탕... -> 스포 ,https://twitter.com/forever7_1109/status/1234140144145297408,0,1
2020-03-01,15:35:01,yo_uyo_u21,글고보니 거기에선(스포) 같이 자긴하네 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 겨울에 추워서 1층침대로 내려오는거 아녀,https://twitter.com/yo_uyo_u21/status/1234140091926237187,0,0
2020-03-01,15:34:34,Rekki_bon,*개인적인 감상 (링크 스포)에이치가 ○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○ ,https://twitter.com/Rekki_bon/status/1234139977954447360,0,2
2020-03-01,15:34:10,wowi0i,"심아빠 1.마지막 ""헛소리야!!""할때 일어서서 관객석 등진채로 양 손 쫙 펼치니까 장미꽃잎이 우수수 떨어지던거 2.스메르발작할때 뒤에서 같이 발작하는데 수증기 사이로 보이는 실루엣이 뭔가 무서우면서도 기묘함 3.스메르 스포하는 순간 꽃잎 좌라락 4.술병안에 꽃잎 넣은거",https://twitter.com/wowi0i/status/1234139877760892929,0,0
2020-03-01,15:34:06,pojh0156,이번 화 그 분의 그 대사 1권 그 장면이라서ㅠㅠㅠ그런데 이것도 스포될까봐 찝찝해서 이렇게 올린다...근데 누가 이미 올렸을 것 같고 - Privatter ,https://twitter.com/pojh0156/status/1234139860589408256,4,12
2020-03-01,15:34:05,sdm_pnl,저저ㅓㅓ 막컷 이었어요!!!!! 그냥 올려도 되나.....???? 아무래도 스포분이라 디엠 주시면 보내 드릴게요....! 갤박은... 엠마... 최신화 일러라.... 다시 올려요..! ,https://twitter.com/sdm_pnl/status/1234139857091354625,1,0
2020-03-01,15:33:56,diceroll_nub,8시간정도 플레이해서 1일차 끊었어요~ 세카가 너무 발랄해서 그런가 전력으로 료칸여행을 만끽하면서 엄청 웃었는데 막판에 드뎌 COC답게 심란한 분위기가 잡혔네요 맞아... 우리가 사는 세계는 이런 곳이었지 하지만 우리애은 **장난이 아니니까** 아메리카 드림 핑퐁 컵도 출전할거라고 (스포아님) ,https://twitter.com/diceroll_nub/status/1234139818684108800,0,0
2020-03-01,15:33:22,kachia_maple,실제로 리디북스포스타입웹소 안 뒤져봄 나는...공식이 캐미를 주는건 사랑하지만...떠다 먹이면 팍 식음 특히 장르가 연애물이 아닌데도 떠맥인다? 아예 그게 메인이 되어간다? 너무싫.어...........,https://twitter.com/kachia_maple/status/1234139677021523969,0,0
2020-03-01,15:33:16,_INGYO__17,아 진짜 약네랜 연재분 이번화 진짜 미쳤는데 이걸 진짜 초대박 스포라서 말할수도 없고 증말 아아악,https://twitter.com/_INGYO__17/status/1234139652170211333,1,0
2020-03-01,15:32:47,dpfpsqnswhwkd,애니나 원작 어디까지 보셨어요?ㅠㅠㅠ알려드리고 싶은데 혹시나 스포일까봐,https://twitter.com/dpfpsqnswhwkd/status/1234139527658127360,0,0
2020-03-01,15:32:41,kevtya,아니나는 스포를찾아보는게아니라그냥 그오스토리관련된어쩌구들뒤져보는건데 이게스포구나,https://twitter.com/kevtya/status/1234139505541517312,0,0
2020-03-01,15:32:37,gkfn724,"http://posty.pe/bp0vc3 인어의 손 내용이 너무 매력적이라 2차연성해봤다, 스포문제로 돈내야함",https://twitter.com/gkfn724/status/1234139486256156673,0,0
2020-03-01,15:32:30,Ficus_carica_L,웬 어벤져스 로고짭에 아이큐 인식하는 전기벽이라뇨...ㅠㅠ,https://twitter.com/Ficus_carica_L/status/1234139456753397766,0,0
2020-03-01,15:32:27,salnun4,글고 관전갈때... 그럴생각은 아니어서 맨날 자체뮤트를 시도하긴하는데 실패하면 주접을 못멈추는 거 같구요 (새삼 오늘 깨달음) 애지간하다/얘 선넘는다/이거 스포아니냐 &gt; 빠른강퇴 감사합니다.... 아니 근데 다들 수겨수 봐주셔야 하는데...,https://twitter.com/salnun4/status/1234139446515077121,0,4
2020-03-01,15:32:19,rainbow_wow_,근데 시부야 드씨 진짜 어... 정신 쎄게 잡고 들어야 돼요? 스포를 보긴했는데 직접 듣는거랑은 또 다르잖아요 어쩌지 진짜?,https://twitter.com/rainbow_wow_/status/1234139412939755521,0,0
2020-03-01,15:32:00,hookahxxey,스포가 될까봐 말을 못 하겠는데 삐지엠 들으면서 마지막 장면 읽는데 진짜 미칠 것 같고 온 몸에 소름 쫙 돋았어 꼭 들어야 해요 왜냐면 저 곡이.....,https://twitter.com/hookahxxey/status/1234139331712831488,0,4
2020-03-01,15:31:46,kevtya,악 스포그만찾아봐뇽미친놈아,https://twitter.com/kevtya/status/1234139273340706816,0,0
2020-03-01,15:31:41,Sleeperiswho,"그런데 친구들이 친절하게 결말스포()를 해버려 길군이 뭐.. 악역이니까ㅎㅎ 진다는걸 알게되었는데 아니 치인사람 입장에서 최애가 센걸 알면 좀 이기는것도 봐야 적성이 풀린단 말이죠?? 그래서 친구한테 아 왕님이 주인공인 시리즈는 없냐,,,??? 하고 물어본 결과 페그오로 가챠돌리라는 말을()",https://twitter.com/Sleeperiswho/status/1234139253849784321,0,0
2020-03-01,15:31:32,napsh97,"ㅋ ㅋ ㅋㅋ ㅋ ㅋ ㅋㅋ ㅋㅋㅋㅋㅋ 못살앜ㅋㅋㅋ 하.안돼안돼 난 스포당한 사람한테두 다 말할순 없서^^,, 새싹은새싹이야...(?",https://twitter.com/napsh97/status/1234139213181771777,0,0
2020-03-01,15:31:27,ff_Ingi,알티했다가 넘 스포 같아서 급하게 취소함,https://twitter.com/ff_Ingi/status/1234139193854480385,0,0
2020-03-01,15:31:18,H2O_NLY,아무리생각해도 PC들을 왜너는나를만나서~ 가 울려퍼지는 가운데 (스포)로 들여보낼수는 없었음,https://twitter.com/H2O_NLY/status/1234139157296865280,0,0
2020-03-01,15:31:12,whsskqhrwkqgo18,스포엿슴.. https://twitter.com/I_subin_U/status/1234132140259860480,https://twitter.com/whsskqhrwkqgo18/status/1234139128842735616,20,13
2020-03-01,15:30:56,Ny_aaang,ㅇ..아암암암암읠샨~일샨가이~ 와중에 데뷔 때 부터 정규앨범 스포함 ,https://twitter.com/Ny_aaang/status/1234139063453548544,1,4
2020-03-01,15:30:45,dddfutball,국흐ㅚ의사당폭파 더이상은스포,https://twitter.com/dddfutball/status/1234139016443744256,0,0
2020-03-01,15:30:03,siruuaot,아 약네랜 이번화 레전드다ㅠㅠㅠㅠㅠㅠㅠ 스포될까봐 울기밖에못함ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,https://twitter.com/siruuaot/status/1234138841008635904,1,0
2020-03-01,15:29:51,milfo34,아앗왓습니다 이거...어디까지 스포일지는 모르겟지만 솔직히 봐도모를듯! 함 보고올게요,https://twitter.com/milfo34/status/1234138791746519040,0,1
2020-03-01,15:29:26,mm19_MXTX,"얼하 보다가 운 게(후반부까지 스포, 뻘트) ○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○○ ",https://twitter.com/mm19_MXTX/status/1234138684070354949,0,2
2020-03-01,15:28:39,kachia_maple,특정 장르를 좋아하지만 아예 노리고 만든 작품보다 연관 없는 작품에 2차 창작으로 비비는게 더 좋음 마치 커플 엮기를 좋아하지만 리디북스포스타입웹소 안 뒤져보는 것,https://twitter.com/kachia_maple/status/1234138490268307457,0,0
2020-03-01,15:28:02,haya_4071,ㅠ 아직 못봤는데 그런 멋진 연준이가 있구나 ㅠ 스포당했지만 난 괜찮아,https://twitter.com/haya_4071/status/1234138333296513024,0,0
2020-03-01,15:27:17,Eori_moonlight,저는... 저는... 저는... 겜시작할때 스포부터밟고 공략보고시작하는편,https://twitter.com/Eori_moonlight/status/1234138144083038209,0,0
2020-03-01,15:27:14,__dochii,근데 넘 스포같어!!,https://twitter.com/__dochii/status/1234138133781835776,0,0
2020-03-01,15:27:11,OAS_leann00,자잠시만 덜겟네 내가.. 뭔가 말만하려고하면 스포되는.구간이잔아 미쳐날뛰는.윤롄...!.!.!..!!!!!! 얼른봐 당신 이제 읽은만큼 더읽으면 울일밖에 안남앗으닉.가... 지금......즐겨,https://twitter.com/OAS_leann00/status/1234138119374458880,0,0
2020-03-01,15:26:34,niceone_0708,스포티비 해설놈들은 죄다 토트넘한테 돈 뜯겼냐고,https://twitter.com/niceone_0708/status/1234137964717887490,0,0
2020-03-01,15:25:50,CHERRY3RANDY,저진짜.. 수짐전끝나고 집와서 폴라 112페이지에 끼우라는 통테님 크윗보고 스포안당하려고 흐린눈하고 호다닥 끼우고 정주행햇거든요.. 이날을위해서 포타에올라온것도안읽음근데 책 넘기니까 툭 떨어져가지고... 하 너무진짜 통테님 진짜 .. 봉준호,https://twitter.com/CHERRY3RANDY/status/1234137779241508864,2,3
2020-03-01,15:25:14,MYO_0_0,친구가.....스포방지란걸..모르고 눌러.....작은 새싹친구가 스포당햇습니다....... 죄송합니다... 스포입니다...스포구요...스포예요...스포일러입니다...스포일러 맞구요...파판14 칠흑..안깼으면...보지마십쇼...안됩니다...물론 저는 스스로봤지만...안돼요....파판14 칠흑 안깬사람...보먄안돼..,https://twitter.com/MYO_0_0/status/1234137628812791808,1,0
2020-03-01,15:24:59,Ppia_CMS,스포라서 자세히 말 못하겠지만 진짜.. 진짜 오진다 이거 꼭 봐야해 이거 말고 더 긴데 꼭꼭 봐야해 ,https://twitter.com/Ppia_CMS/status/1234137565269123072,2,0
2020-03-01,15:24:49,Sp2_Simong,이런건 스포 아니니까 올려도되는거죠...?,https://twitter.com/Sp2_Simong/status/1234137521862299649,0,0
2020-03-01,15:24:25,_loveisrequired,근데 연관검색어만 봐도 스포밭이란 필링이 옴 진엔딩 보기 전까지 서치 엄금.....,https://twitter.com/_loveisrequired/status/1234137423304515585,0,0
2020-03-01,15:24:16,NCmalch4,아니....님아 일단 파판 후세터나 저렇게 잘려잇으면...스포경고에요...ㅋ ㅋ ㅋ ㅋ ㅋ이사람아!!!아니...봣으니 별수없군 크리스탈 타워를 데리고가는ㅅ 수 밖에,https://twitter.com/NCmalch4/status/1234137384788193285,0,0
2020-03-01,15:24:16,aabin1036,스포일 수 있는데 짜피 푼젤유진 파는 사람 거의 없으니까 말해도 되지 않을까 나는 푼제리가 청혼하는 걸 보고 싶었어!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! (갑자기 목청 커짐),https://twitter.com/aabin1036/status/1234137384087744512,0,3
2020-03-01,15:23:44,sn_neverland,으놔님에게 스포한 인간 당장 나와 (탕) 또 있나?,https://twitter.com/sn_neverland/status/1234137249513492480,1,3
2020-03-01,15:23:39,Leebayou_bayou,캐릭터 옷 바뀐거 스포 ,https://twitter.com/Leebayou_bayou/status/1234137228260986880,0,6
2020-03-01,15:23:28,live_suyongso,"근데 적어도 나는 그 문제를 그런 방식으로 ""풀었다""는거에 대단하다고 생각한다. 어렸을적부터 나는 문제를 스포당해왔기에 아름답게 푸는법 밖에 몰랐고. 남들은 알고서 무식해서 그런식으로 안풀지 몰라도 나는 그런식으로 풀줄 자체를 몰랐다.",https://twitter.com/live_suyongso/status/1234137183742656512,0,0
2020-03-01,15:23:10,mompo689,스포하고싶지만 참겠어 (암말도못하는중),https://twitter.com/mompo689/status/1234137106504536067,0,2
2020-03-01,15:23:08,leemuky,스포 ㄴㄴ해....ㅠ,https://twitter.com/leemuky/status/1234137100024336384,0,1
2020-03-01,15:22:49,CHI__EN_,와머부름/??????스포점,https://twitter.com/CHI__EN_/status/1234137021590822919,0,0
2020-03-01,15:22:44,_kkyu__oO, UWMA 막화 보는 타래 스포 있을 수 있어요 눈물과 미련이 가득할 ㅇ예정 . .,https://twitter.com/_kkyu__oO/status/1234136999914659840,0,0
2020-03-01,15:22:41,Delight__20,ㅋ ㅋ ㅋ ㅋ ㅋ. ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 아아니 이걸 봐봐요 어딜봐서 스포경고야 난 몰랏지..... 그저 그림이 보고싶엇을뿐; https://twitter.com/myo_0_0/status/1234130761617248257?s=21,https://twitter.com/Delight__20/status/1234136985205272584,0,0
2020-03-01,15:22:38,eunha_tpn,제가 저 만점 부분을 스포당햇음,https://twitter.com/eunha_tpn/status/1234136973805334528,0,4
2020-03-01,15:22:37,Wooung_twt,우우 ㅠㅠ 약네.....(좋아) (스포)(스포),https://twitter.com/Wooung_twt/status/1234136971900928001,0,0
2020-03-01,15:22:37,KV_19_9597,아 맞다.. 아까 글 올릴라고 캡쳐해놨는데 국뷔 해피는.. 언제 쯤 나올지는 스포라 말씀 드릴수 없고 쪼금만 기다려보세요..! 오늘은 아쉽지만 .. ,https://twitter.com/KV_19_9597/status/1234136968583204864,0,0
2020-03-01,15:22:28,nknsq,수능 보러 가던 후냐 군 가방 안에 들어 있던 수특 보고 갑자기 관심 보이는 차냐 전하... 2020 수능특강 어쩌구 보며 눈을 빛냄... 고딩아 이건 뭐라고 읽는 것이냐! 한글 만들어지기 전인데 한글 스포했다고 개놀라서 책 숨기는 고딩 후냐 군,https://twitter.com/nknsq/status/1234136930326958088,0,0
2020-03-01,15:22:24,no_alarm,전 솔직히 그렇게 생각함 ㅂㄹ 스포 안될부분인데 엄청 맘에 안들엇던부분 톡으로 말해줘?,https://twitter.com/no_alarm/status/1234136915508527105,0,0
2020-03-01,15:20:57,As_You_Wish_03,약네 최신화 진짜 대박인데 나 지금 숨이 안쉬어져 어떡하지 연재분 스포 하고싶은데 아니 근데 진짜...,https://twitter.com/As_You_Wish_03/status/1234136549844905986,0,0
2020-03-01,15:20:56,otsageativ,어벤져스!,https://twitter.com/otsageativ/status/1234136547739389953,0,0
2020-03-01,15:20:52,NCmalch4,아놀랫자낭요 ㅋ ㅋ ㅋㅋ제가...제가스포한줄ㅋ ㅋ ㅋ ㅋ ㅋ님아!!!!!!!!!!!!!ㅠ ㅠ ㅠ ㅠ ㅋ ㅋ미치겟네..님아 스포 경고들어가잇는거 함부러 보면 안대요ㅠㅜㅜㅜㅠ,https://twitter.com/NCmalch4/status/1234136529083060224,0,0
2020-03-01,15:20:00,sito10022,날 실시간 캡처하게 만드는 얼굴 (최대한 스포없는걸로 가져옴) ,https://twitter.com/sito10022/status/1234136312703094786,1,2
2020-03-01,15:19:49,medisin0,저도 뇌에 힘주고 있는 편인데 잘 모르겠다 아 이미 제로원은 다했으니 그거에대한 상관없지만(...이런저런 부분이 이어져있는 시리즈 특때문에 스포에서 자유롭지 못한 내 입,https://twitter.com/medisin0/status/1234136265932460034,0,1
2020-03-01,15:18:41,sugar_obj,행할사람 행앗 마이너 합작 마감합니다 스포 안하려 했는데 트친님들이랑 안하면 진짜죽겠어요,https://twitter.com/sugar_obj/status/1234135981663481857,0,1
2020-03-01,15:18:38,MYO_0_0,ㅋㅊㅋ ㅌ ㅌㅌㅊ ㅌ ㅋㅌ 탐넘분의... 작은..새싹을......스포시키게되어...죄송..스럽습니다..............,https://twitter.com/MYO_0_0/status/1234135969445449729,1,0
2020-03-01,15:18:15,yutsuki05,네분이긴 했으나 한분이 너무 조르고 조르셔서 진짜 조금의 스포..^^ (@shimpyo_0123),https://twitter.com/yutsuki05/status/1234135871621750784,0,1
2020-03-01,15:18:08,flor_yeon_408,스포살짝하면 타임머신타고서 같은 장소를 여러시간대로 이동하면서 단서 수집하는가에요!!,https://twitter.com/flor_yeon_408/status/1234135840588099584,0,0
2020-03-01,15:17:57,Meonjji,친구가 꿈파 만화책 스포해주는데 웃겨서ㅈ뒤지겠음 ㅠㅜㅜㅜ,https://twitter.com/Meonjji/status/1234135796308828160,0,1
2020-03-01,15:17:50,MYO_0_0,캐릭터 디자인에 혹한겁니다.... . . . .. . 참고로 이미 셀프스포 다 해서 나나모.. 6그 장면9 보고 우리 군주님 어떡해 하고 치인거임,https://twitter.com/MYO_0_0/status/1234135766533427200,0,0
2020-03-01,15:16:33,_pie_3141592,아 그게 막화던가요? 아직 그거 못봤어... 스포 당하긴 했는데 문 당차게 부수던 한니발... 근데 너무 섹 ㅅ ㅣ하더라구요,https://twitter.com/_pie_3141592/status/1234135444847128576,0,0
2020-03-01,15:16:33,sinso_NJG,음 닌자고 시즌12는 더빙으로 보게 걍 기다릴래...설마 스포막 올라오는거 아니냐고ㅠㅋㅋㅋㅋㅋ 더빙 날짜까지 빨리 정주행 완료해야지 아직 시즌7까지밖에 못봤웡,https://twitter.com/sinso_NJG/status/1234135443995680769,0,2
2020-03-01,15:16:28,u_hwi_cm,앜ㅋㅋㅋㅋ어쩔 수 없네요 에이든 그냥 쳐맞아야만...스포는 안좋아요..ㅋㅋㅋㅋ완전 최근엔 막 겨울왕국2 보고 와서 인 투 디 언너~~~~~~~ㄴ!!!! 이러고 다녀서 앤 질린 표정할거 같아요ㅋㅋㅋㅋㅋㅋ,https://twitter.com/u_hwi_cm/status/1234135422902489089,0,1
